"Plot Title: Zebra"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20156927, SEN S/N: 20156927)","Intensity, Lux (LGR S/N: 20156927, SEN S/N: 20156927)","Host Connected (LGR S/N: 20156927)","Coupler Attached (LGR S/N: 20156927)","Coupler Detached (LGR S/N: 20156927)","Stopped (LGR S/N: 20156927)","End Of File (LGR S/N: 20156927)"
453,04/23/18 11:20:00 AM,41.458,176356.7,,,,,
454,04/23/18 11:30:00 AM,42.520,176356.7,,,,,
455,04/23/18 11:40:00 AM,38.490,187379.0,,,,,
456,04/23/18 11:50:00 AM,37.165,187379.0,,,,,
457,04/23/18 12:00:00 PM,37.274,187379.0,,,,,
458,04/23/18 12:10:00 PM,39.957,187379.0,,,,,
459,04/23/18 12:20:00 PM,40.761,187379.0,,,,,
460,04/23/18 12:30:00 PM,42.758,187379.0,,,,,
461,04/23/18 12:40:00 PM,40.761,187379.0,,,,,
462,04/23/18 12:50:00 PM,43.601,187379.0,,,,,
463,04/23/18 01:00:00 PM,42.282,187379.0,,,,,
464,04/23/18 01:10:00 PM,42.878,187379.0,,,,,
465,04/23/18 01:20:00 PM,41.341,187379.0,,,,,
466,04/23/18 01:30:00 PM,42.758,187379.0,,,,,
467,04/23/18 01:40:00 PM,42.758,187379.0,,,,,
468,04/23/18 01:50:00 PM,42.282,187379.0,,,,,
469,04/23/18 02:00:00 PM,39.957,187379.0,,,,,
470,04/23/18 02:10:00 PM,39.276,176356.7,,,,,
471,04/23/18 02:20:00 PM,39.502,176356.7,,,,,
472,04/23/18 02:30:00 PM,36.837,176356.7,,,,,
473,04/23/18 02:40:00 PM,37.384,170845.6,,,,,
474,04/23/18 02:50:00 PM,37.274,170845.6,,,,,
475,04/23/18 03:00:00 PM,38.714,165334.4,,,,,
476,04/23/18 03:10:00 PM,38.157,159823.3,,,,,
477,04/23/18 03:20:00 PM,36.295,154312.1,,,,,
478,04/23/18 03:30:00 PM,35.435,143289.8,,,,,
479,04/23/18 03:40:00 PM,36.079,137778.7,,,,,
480,04/23/18 03:50:00 PM,35.649,132267.5,,,,,
481,04/23/18 04:00:00 PM,34.903,126756.4,,,,,
482,04/23/18 04:10:00 PM,32.497,82667.2,,,,,
483,04/23/18 04:20:00 PM,26.488,33066.9,,,,,
484,04/23/18 04:30:00 PM,23.869,28933.5,,,,,
485,04/23/18 04:40:00 PM,21.473,13089.0,,,,,
486,04/23/18 04:50:00 PM,20.424,12400.1,,,,,
487,04/23/18 05:00:00 PM,19.662,11711.2,,,,,
488,04/23/18 05:10:00 PM,19.092,11022.3,,,,,
489,04/23/18 05:20:00 PM,19.472,10333.4,,,,,
490,04/23/18 05:30:00 PM,18.616,9644.5,,,,,
491,04/23/18 05:40:00 PM,19.948,8266.7,,,,,
492,04/23/18 05:50:00 PM,18.901,7233.4,,,,,
493,04/23/18 06:00:00 PM,17.760,6200.0,,,,,
494,04/23/18 06:10:00 PM,17.284,5338.9,,,,,
495,04/23/18 06:20:00 PM,16.141,4305.6,,,,,
496,04/23/18 06:30:00 PM,15.760,3616.7,,,,,
497,04/23/18 06:40:00 PM,15.569,3100.0,,,,,
498,04/23/18 06:50:00 PM,14.325,2497.2,,,,,
499,04/23/18 07:00:00 PM,13.173,1894.5,,,,,
500,04/23/18 07:10:00 PM,13.654,1248.6,,,,,
501,04/23/18 07:20:00 PM,12.883,581.3,,,,,
502,04/23/18 07:30:00 PM,12.304,183.0,,,,,
503,04/23/18 07:40:00 PM,11.722,21.5,,,,,
504,04/23/18 07:50:00 PM,11.431,0.0,,,,,
505,04/23/18 08:00:00 PM,11.334,0.0,,,,,
506,04/23/18 08:10:00 PM,10.944,0.0,,,,,
507,04/23/18 08:20:00 PM,10.748,0.0,,,,,
508,04/23/18 08:30:00 PM,10.651,0.0,,,,,
509,04/23/18 08:40:00 PM,10.553,0.0,,,,,
510,04/23/18 08:50:00 PM,10.553,0.0,,,,,
511,04/23/18 09:00:00 PM,11.041,0.0,,,,,
512,04/23/18 09:10:00 PM,11.041,0.0,,,,,
513,04/23/18 09:20:00 PM,10.748,0.0,,,,,
514,04/23/18 09:30:00 PM,10.651,0.0,,,,,
515,04/23/18 09:40:00 PM,10.748,0.0,,,,,
516,04/23/18 09:50:00 PM,10.357,0.0,,,,,
517,04/23/18 10:00:00 PM,10.161,0.0,,,,,
518,04/23/18 10:10:00 PM,10.063,0.0,,,,,
519,04/23/18 10:20:00 PM,10.063,0.0,,,,,
520,04/23/18 10:30:00 PM,10.063,0.0,,,,,
521,04/23/18 10:40:00 PM,9.669,0.0,,,,,
522,04/23/18 10:50:00 PM,9.571,0.0,,,,,
523,04/23/18 11:00:00 PM,9.472,0.0,,,,,
524,04/23/18 11:10:00 PM,9.373,0.0,,,,,
525,04/23/18 11:20:00 PM,9.275,0.0,,,,,
526,04/23/18 11:30:00 PM,9.077,0.0,,,,,
527,04/23/18 11:40:00 PM,9.077,0.0,,,,,
528,04/23/18 11:50:00 PM,9.077,0.0,,,,,
529,04/24/18 12:00:00 AM,8.879,0.0,,,,,
530,04/24/18 12:10:00 AM,8.680,0.0,,,,,
531,04/24/18 12:20:00 AM,8.680,0.0,,,,,
532,04/24/18 12:30:00 AM,8.581,0.0,,,,,
533,04/24/18 12:40:00 AM,8.581,0.0,,,,,
534,04/24/18 12:50:00 AM,8.481,0.0,,,,,
535,04/24/18 01:00:00 AM,8.481,0.0,,,,,
536,04/24/18 01:10:00 AM,8.382,0.0,,,,,
537,04/24/18 01:20:00 AM,8.182,0.0,,,,,
538,04/24/18 01:30:00 AM,8.082,0.0,,,,,
539,04/24/18 01:40:00 AM,8.082,0.0,,,,,
540,04/24/18 01:50:00 AM,7.983,0.0,,,,,
541,04/24/18 02:00:00 AM,7.882,0.0,,,,,
542,04/24/18 02:10:00 AM,7.782,0.0,,,,,
543,04/24/18 02:20:00 AM,7.682,0.0,,,,,
544,04/24/18 02:30:00 AM,7.682,0.0,,,,,
545,04/24/18 02:40:00 AM,7.582,0.0,,,,,
546,04/24/18 02:50:00 AM,7.481,0.0,,,,,
547,04/24/18 03:00:00 AM,7.381,0.0,,,,,
548,04/24/18 03:10:00 AM,7.381,0.0,,,,,
549,04/24/18 03:20:00 AM,7.280,0.0,,,,,
550,04/24/18 03:30:00 AM,7.079,0.0,,,,,
551,04/24/18 03:40:00 AM,7.179,0.0,,,,,
552,04/24/18 03:50:00 AM,7.179,0.0,,,,,
553,04/24/18 04:00:00 AM,6.978,0.0,,,,,
554,04/24/18 04:10:00 AM,6.877,0.0,,,,,
555,04/24/18 04:20:00 AM,6.978,0.0,,,,,
556,04/24/18 04:30:00 AM,6.877,0.0,,,,,
557,04/24/18 04:40:00 AM,6.877,0.0,,,,,
558,04/24/18 04:50:00 AM,6.674,0.0,,,,,
559,04/24/18 05:00:00 AM,6.573,0.0,,,,,
560,04/24/18 05:10:00 AM,6.573,0.0,,,,,
561,04/24/18 05:20:00 AM,6.471,0.0,,,,,
562,04/24/18 05:30:00 AM,6.471,21.5,,,,,
563,04/24/18 05:40:00 AM,6.370,183.0,,,,,
564,04/24/18 05:50:00 AM,6.370,505.9,,,,,
565,04/24/18 06:00:00 AM,6.370,936.5,,,,,
566,04/24/18 06:10:00 AM,6.471,1356.3,,,,,
567,04/24/18 06:20:00 AM,6.471,1722.2,,,,,
568,04/24/18 06:30:00 AM,6.573,2066.7,,,,,
569,04/24/18 06:40:00 AM,6.573,2411.1,,,,,
570,04/24/18 06:50:00 AM,6.674,2755.6,,,,,
571,04/24/18 07:00:00 AM,6.775,3272.2,,,,,
572,04/24/18 07:10:00 AM,7.079,3788.9,,,,,
573,04/24/18 07:20:00 AM,7.280,4305.6,,,,,
574,04/24/18 07:30:00 AM,7.481,5511.1,,,,,
575,04/24/18 07:40:00 AM,8.182,7577.8,,,,,
576,04/24/18 07:50:00 AM,8.680,7577.8,,,,,
577,04/24/18 08:00:00 AM,9.077,7577.8,,,,,
578,04/24/18 08:10:00 AM,9.669,9300.1,,,,,
579,04/24/18 08:20:00 AM,10.259,10333.4,,,,,
580,04/24/18 08:30:00 AM,12.013,14466.8,,,,,
581,04/24/18 08:40:00 AM,17.284,49600.3,,,,,
582,04/24/18 08:50:00 AM,21.187,34444.7,,,,,
583,04/24/18 09:00:00 AM,21.378,55111.5,,,,,
584,04/24/18 09:10:00 AM,24.738,68889.3,,,,,
585,04/24/18 09:20:00 AM,22.142,60622.6,,,,,
586,04/24/18 09:30:00 AM,26.488,93689.5,,,,,
587,04/24/18 09:40:00 AM,24.738,104711.8,,,,,
588,04/24/18 09:50:00 AM,27.075,110223.0,,,,,
589,04/24/18 10:00:00 AM,29.652,126756.4,,,,,
590,04/24/18 10:10:00 AM,32.600,143289.8,,,,,
591,04/24/18 10:20:00 AM,32.807,148801.0,,,,,
592,04/24/18 10:30:00 AM,33.326,154312.1,,,,,
593,04/24/18 10:40:00 AM,32.704,154312.1,,,,,
594,04/24/18 10:50:00 AM,33.430,154312.1,,,,,
595,04/24/18 11:00:00 AM,33.222,165334.4,,,,,
596,04/24/18 11:10:00 AM,33.639,176356.7,,,,,
597,04/24/18 11:20:00 AM,34.796,176356.7,,,,,
598,04/24/18 11:30:00 AM,36.079,176356.7,,,,,
599,04/24/18 11:40:00 AM,36.079,187379.0,,,,,
600,04/24/18 11:50:00 AM,36.187,176356.7,,,,,
601,04/24/18 12:00:00 PM,35.328,187379.0,,,,,
602,04/24/18 12:10:00 PM,37.824,187379.0,,,,,
603,04/24/18 12:20:00 PM,39.276,176356.7,,,,,
604,04/24/18 12:30:00 PM,41.108,187379.0,,,,,
605,04/24/18 12:40:00 PM,42.401,187379.0,,,,,
606,04/24/18 12:50:00 PM,43.238,187379.0,,,,,
607,04/24/18 01:00:00 PM,41.575,187379.0,,,,,
608,04/24/18 01:10:00 PM,43.118,187379.0,,,,,
609,04/24/18 01:20:00 PM,43.359,187379.0,,,,,
610,04/24/18 01:30:00 PM,44.211,187379.0,,,,,
611,04/24/18 01:40:00 PM,42.639,187379.0,,,,,
612,04/24/18 01:50:00 PM,43.359,176356.7,,,,,
613,04/24/18 02:00:00 PM,42.639,170845.6,,,,,
614,04/24/18 02:10:00 PM,40.300,176356.7,,,,,
615,04/24/18 02:20:00 PM,40.645,159823.3,,,,,
616,04/24/18 02:30:00 PM,39.163,148801.0,,,,,
617,04/24/18 02:40:00 PM,38.490,137778.7,,,,,
618,04/24/18 02:50:00 PM,38.826,137778.7,,,,,
619,04/24/18 03:00:00 PM,37.714,137778.7,,,,,
620,04/24/18 03:10:00 PM,37.824,159823.3,,,,,
621,04/24/18 03:20:00 PM,37.494,154312.1,,,,,
622,04/24/18 03:30:00 PM,39.729,132267.5,,,,,
623,04/24/18 03:40:00 PM,38.046,132267.5,,,,,
624,04/24/18 03:50:00 PM,37.714,137778.7,,,,,
625,04/24/18 04:00:00 PM,38.046,126756.4,,,,,
626,04/24/18 04:10:00 PM,35.649,88178.4,,,,,
627,04/24/18 04:20:00 PM,29.652,35822.5,,,,,
628,04/24/18 04:30:00 PM,25.902,19977.9,,,,,
629,04/24/18 04:40:00 PM,24.351,15155.7,,,,,
630,04/24/18 04:50:00 PM,22.333,14466.8,,,,,
631,04/24/18 05:00:00 PM,21.951,13777.9,,,,,
632,04/24/18 05:10:00 PM,20.805,14466.8,,,,,
633,04/24/18 05:20:00 PM,19.567,11711.2,,,,,
634,04/24/18 05:30:00 PM,18.521,13777.9,,,,,
635,04/24/18 05:40:00 PM,17.665,11022.3,,,,,
636,04/24/18 05:50:00 PM,16.618,9300.1,,,,,
637,04/24/18 06:00:00 PM,15.760,6200.0,,,,,
638,04/24/18 06:10:00 PM,14.804,5511.1,,,,,
639,04/24/18 06:20:00 PM,13.942,4994.5,,,,,
640,04/24/18 06:30:00 PM,14.038,3272.2,,,,,
641,04/24/18 06:40:00 PM,13.269,2497.2,,,,,
642,04/24/18 06:50:00 PM,12.594,2583.4,,,,,
643,04/24/18 07:00:00 PM,12.110,1894.5,,,,,
644,04/24/18 07:10:00 PM,11.625,1184.0,,,,,
645,04/24/18 07:20:00 PM,11.236,409.0,,,,,
646,04/24/18 07:30:00 PM,10.748,129.2,,,,,
647,04/24/18 07:40:00 PM,10.357,10.8,,,,,
648,04/24/18 07:50:00 PM,10.161,0.0,,,,,
649,04/24/18 08:00:00 PM,9.866,0.0,,,,,
650,04/24/18 08:10:00 PM,9.669,0.0,,,,,
651,04/24/18 08:20:00 PM,9.472,0.0,,,,,
652,04/24/18 08:30:00 PM,9.373,0.0,,,,,
653,04/24/18 08:40:00 PM,9.275,0.0,,,,,
654,04/24/18 08:50:00 PM,9.176,0.0,,,,,
655,04/24/18 09:00:00 PM,8.978,0.0,,,,,
656,04/24/18 09:10:00 PM,8.879,0.0,,,,,
657,04/24/18 09:20:00 PM,8.680,0.0,,,,,
658,04/24/18 09:30:00 PM,8.481,0.0,,,,,
659,04/24/18 09:40:00 PM,8.382,0.0,,,,,
660,04/24/18 09:50:00 PM,8.282,0.0,,,,,
661,04/24/18 10:00:00 PM,8.082,0.0,,,,,
662,04/24/18 10:10:00 PM,7.882,0.0,,,,,
663,04/24/18 10:20:00 PM,7.882,0.0,,,,,
664,04/24/18 10:30:00 PM,7.782,0.0,,,,,
665,04/24/18 10:40:00 PM,7.682,0.0,,,,,
666,04/24/18 10:50:00 PM,7.582,0.0,,,,,
667,04/24/18 11:00:00 PM,7.481,0.0,,,,,
668,04/24/18 11:10:00 PM,7.381,0.0,,,,,
669,04/24/18 11:20:00 PM,7.280,0.0,,,,,
670,04/24/18 11:30:00 PM,7.280,0.0,,,,,
671,04/24/18 11:40:00 PM,7.179,0.0,,,,,
672,04/24/18 11:50:00 PM,7.179,0.0,,,,,
673,04/25/18 12:00:00 AM,6.978,0.0,,,,,
674,04/25/18 12:10:00 AM,6.978,0.0,,,,,
675,04/25/18 12:20:00 AM,6.877,0.0,,,,,
676,04/25/18 12:30:00 AM,6.775,0.0,,,,,
677,04/25/18 12:40:00 AM,6.775,0.0,,,,,
678,04/25/18 12:50:00 AM,6.674,0.0,,,,,
679,04/25/18 01:00:00 AM,6.674,0.0,,,,,
680,04/25/18 01:10:00 AM,6.573,0.0,,,,,
681,04/25/18 01:20:00 AM,6.471,0.0,,,,,
682,04/25/18 01:30:00 AM,6.471,0.0,,,,,
683,04/25/18 01:40:00 AM,6.370,0.0,,,,,
684,04/25/18 01:50:00 AM,6.268,0.0,,,,,
685,04/25/18 02:00:00 AM,6.268,0.0,,,,,
686,04/25/18 02:10:00 AM,6.268,0.0,,,,,
687,04/25/18 02:20:00 AM,6.268,0.0,,,,,
688,04/25/18 02:30:00 AM,6.268,0.0,,,,,
689,04/25/18 02:40:00 AM,6.166,0.0,,,,,
690,04/25/18 02:50:00 AM,6.064,0.0,,,,,
691,04/25/18 03:00:00 AM,6.064,0.0,,,,,
692,04/25/18 03:10:00 AM,6.064,0.0,,,,,
693,04/25/18 03:20:00 AM,6.064,0.0,,,,,
694,04/25/18 03:30:00 AM,5.860,0.0,,,,,
695,04/25/18 03:40:00 AM,5.860,0.0,,,,,
696,04/25/18 03:50:00 AM,5.757,0.0,,,,,
697,04/25/18 04:00:00 AM,5.860,0.0,,,,,
698,04/25/18 04:10:00 AM,5.757,0.0,,,,,
699,04/25/18 04:20:00 AM,5.655,0.0,,,,,
700,04/25/18 04:30:00 AM,5.450,0.0,,,,,
701,04/25/18 04:40:00 AM,5.450,0.0,,,,,
702,04/25/18 04:50:00 AM,5.450,0.0,,,,,
703,04/25/18 05:00:00 AM,5.450,0.0,,,,,
704,04/25/18 05:10:00 AM,5.347,0.0,,,,,
705,04/25/18 05:20:00 AM,5.347,0.0,,,,,
706,04/25/18 05:30:00 AM,5.244,10.8,,,,,
707,04/25/18 05:40:00 AM,5.141,161.5,,,,,
708,04/25/18 05:50:00 AM,5.141,538.2,,,,,
709,04/25/18 06:00:00 AM,5.141,1054.9,,,,,
710,04/25/18 06:10:00 AM,5.244,1550.0,,,,,
711,04/25/18 06:20:00 AM,5.141,1980.6,,,,,
712,04/25/18 06:30:00 AM,5.347,2066.7,,,,,
713,04/25/18 06:40:00 AM,5.450,2325.0,,,,,
714,04/25/18 06:50:00 AM,5.655,2755.6,,,,,
715,04/25/18 07:00:00 AM,5.757,3272.2,,,,,
716,04/25/18 07:10:00 AM,5.860,3444.5,,,,,
717,04/25/18 07:20:00 AM,6.064,3788.9,,,,,
718,04/25/18 07:30:00 AM,6.370,5511.1,,,,,
719,04/25/18 07:40:00 AM,6.978,7577.8,,,,,
720,04/25/18 07:50:00 AM,7.582,8611.2,,,,,
721,04/25/18 08:00:00 AM,8.182,10333.4,,,,,
722,04/25/18 08:10:00 AM,8.879,10677.8,,,,,
723,04/25/18 08:20:00 AM,9.571,11022.3,,,,,
724,04/25/18 08:30:00 AM,10.651,16533.4,,,,,
725,04/25/18 08:40:00 AM,18.045,57867.0,,,,,
726,04/25/18 08:50:00 AM,20.138,27555.7,,,,,
727,04/25/18 09:00:00 AM,23.484,74400.5,,,,,
728,04/25/18 09:10:00 AM,26.683,71644.9,,,,,
729,04/25/18 09:20:00 AM,21.569,42711.4,,,,,
730,04/25/18 09:30:00 AM,25.805,99200.7,,,,,
731,04/25/18 09:40:00 AM,26.097,115734.1,,,,,
732,04/25/18 09:50:00 AM,29.252,93689.5,,,,,
733,04/25/18 10:00:00 AM,31.676,132267.5,,,,,
734,04/25/18 10:10:00 AM,32.291,143289.8,,,,,
735,04/25/18 10:20:00 AM,33.222,148801.0,,,,,
736,04/25/18 10:30:00 AM,33.430,159823.3,,,,,
737,04/25/18 10:40:00 AM,36.079,165334.4,,,,,
738,04/25/18 10:50:00 AM,40.185,176356.7,,,,,
739,04/25/18 11:00:00 AM,39.843,176356.7,,,,,
740,04/25/18 11:10:00 AM,38.938,176356.7,,,,,
741,04/25/18 11:20:00 AM,36.946,187379.0,,,,,
742,04/25/18 11:30:00 AM,40.876,198401.3,,,,,
743,04/25/18 11:40:00 AM,41.692,209423.6,,,,,
744,04/25/18 11:50:00 AM,40.645,132267.5,,,,,
745,04/25/18 12:00:00 PM,33.535,74400.5,,,,,
746,04/25/18 12:10:00 PM,32.807,176356.7,,,,,
747,04/25/18 12:20:00 PM,37.165,159823.3,,,,,
748,04/25/18 12:30:00 PM,29.752,68889.3,,,,,
749,04/25/18 12:40:00 PM,31.983,198401.3,,,,,
750,04/25/18 12:50:00 PM,35.542,209423.6,,,,,
751,04/25/18 01:00:00 PM,35.542,187379.0,,,,,
752,04/25/18 01:10:00 PM,35.756,187379.0,,,,,
753,04/25/18 01:20:00 PM,37.494,198401.3,,,,,
754,04/25/18 01:30:00 PM,39.615,198401.3,,,,,
755,04/25/18 01:40:00 PM,38.826,187379.0,,,,,
756,04/25/18 01:50:00 PM,42.639,187379.0,,,,,
757,04/25/18 02:00:00 PM,39.957,176356.7,,,,,
758,04/25/18 02:10:00 PM,36.079,148801.0,,,,,
759,04/25/18 02:20:00 PM,39.389,176356.7,,,,,
760,04/25/18 02:30:00 PM,40.071,176356.7,,,,,
761,04/25/18 02:40:00 PM,38.157,176356.7,,,,,
762,04/25/18 02:50:00 PM,39.729,170845.6,,,,,
763,04/25/18 03:00:00 PM,37.274,165334.4,,,,,
764,04/25/18 03:10:00 PM,36.403,159823.3,,,,,
765,04/25/18 03:20:00 PM,36.728,154312.1,,,,,
766,04/25/18 03:30:00 PM,35.971,154312.1,,,,,
767,04/25/18 03:40:00 PM,32.911,74400.5,,,,,
768,04/25/18 03:50:00 PM,28.258,110223.0,,,,,
769,04/25/18 04:00:00 PM,32.394,126756.4,,,,,
770,04/25/18 04:10:00 PM,27.764,42711.4,,,,,
771,04/25/18 04:20:00 PM,25.028,44089.2,,,,,
772,04/25/18 04:30:00 PM,23.196,23422.4,,,,,
773,04/25/18 04:40:00 PM,20.901,15155.7,,,,,
774,04/25/18 04:50:00 PM,19.282,13777.9,,,,,
775,04/25/18 05:00:00 PM,19.472,12400.1,,,,,
776,04/25/18 05:10:00 PM,18.140,20666.8,,,,,
777,04/25/18 05:20:00 PM,17.189,11711.2,,,,,
778,04/25/18 05:30:00 PM,16.523,10677.8,,,,,
779,04/25/18 05:40:00 PM,16.332,9300.1,,,,,
780,04/25/18 05:50:00 PM,15.473,7577.8,,,,,
781,04/25/18 06:00:00 PM,14.900,6544.5,,,,,
782,04/25/18 06:10:00 PM,14.325,5511.1,,,,,
783,04/25/18 06:20:00 PM,14.038,4822.3,,,,,
784,04/25/18 06:30:00 PM,13.654,4133.4,,,,,
785,04/25/18 06:40:00 PM,13.365,3272.2,,,,,
786,04/25/18 06:50:00 PM,12.594,2497.2,,,,,
787,04/25/18 07:00:00 PM,12.207,1722.2,,,,,
788,04/25/18 07:10:00 PM,11.722,1184.0,,,,,
789,04/25/18 07:20:00 PM,11.431,678.1,,,,,
790,04/25/18 07:30:00 PM,11.041,193.8,,,,,
791,04/25/18 07:40:00 PM,10.748,32.3,,,,,
792,04/25/18 07:50:00 PM,10.553,0.0,,,,,
793,04/25/18 08:00:00 PM,10.259,0.0,,,,,
794,04/25/18 08:10:00 PM,10.259,0.0,,,,,
795,04/25/18 08:20:00 PM,10.063,0.0,,,,,
796,04/25/18 08:30:00 PM,10.063,0.0,,,,,
797,04/25/18 08:40:00 PM,10.063,0.0,,,,,
798,04/25/18 08:50:00 PM,10.063,0.0,,,,,
799,04/25/18 09:00:00 PM,10.063,0.0,,,,,
800,04/25/18 09:10:00 PM,10.063,0.0,,,,,
801,04/25/18 09:20:00 PM,9.866,0.0,,,,,
802,04/25/18 09:30:00 PM,9.768,0.0,,,,,
803,04/25/18 09:40:00 PM,9.472,0.0,,,,,
804,04/25/18 09:50:00 PM,9.571,0.0,,,,,
805,04/25/18 10:00:00 PM,9.275,0.0,,,,,
806,04/25/18 10:10:00 PM,9.571,0.0,,,,,
807,04/25/18 10:20:00 PM,9.472,0.0,,,,,
808,04/25/18 10:30:00 PM,9.275,0.0,,,,,
809,04/25/18 10:40:00 PM,9.373,0.0,,,,,
810,04/25/18 10:50:00 PM,9.275,0.0,,,,,
811,04/25/18 11:00:00 PM,8.879,0.0,,,,,
812,04/25/18 11:10:00 PM,9.077,0.0,,,,,
813,04/25/18 11:20:00 PM,8.978,0.0,,,,,
814,04/25/18 11:30:00 PM,8.879,0.0,,,,,
815,04/25/18 11:40:00 PM,8.680,0.0,,,,,
816,04/25/18 11:50:00 PM,8.680,0.0,,,,,
817,04/26/18 12:00:00 AM,8.581,0.0,,,,,
818,04/26/18 12:10:00 AM,8.382,0.0,,,,,
819,04/26/18 12:20:00 AM,8.182,0.0,,,,,
820,04/26/18 12:30:00 AM,8.182,0.0,,,,,
821,04/26/18 12:40:00 AM,8.082,0.0,,,,,
822,04/26/18 12:50:00 AM,8.082,0.0,,,,,
823,04/26/18 01:00:00 AM,7.983,0.0,,,,,
824,04/26/18 01:10:00 AM,7.782,0.0,,,,,
825,04/26/18 01:20:00 AM,7.682,0.0,,,,,
826,04/26/18 01:30:00 AM,7.682,0.0,,,,,
827,04/26/18 01:40:00 AM,7.582,0.0,,,,,
828,04/26/18 01:50:00 AM,7.481,0.0,,,,,
829,04/26/18 02:00:00 AM,7.481,0.0,,,,,
830,04/26/18 02:10:00 AM,7.381,0.0,,,,,
831,04/26/18 02:20:00 AM,7.381,0.0,,,,,
832,04/26/18 02:30:00 AM,7.280,0.0,,,,,
833,04/26/18 02:40:00 AM,7.079,0.0,,,,,
834,04/26/18 02:50:00 AM,7.179,0.0,,,,,
835,04/26/18 03:00:00 AM,6.978,0.0,,,,,
836,04/26/18 03:10:00 AM,7.079,0.0,,,,,
837,04/26/18 03:20:00 AM,6.978,0.0,,,,,
838,04/26/18 03:30:00 AM,6.775,0.0,,,,,
839,04/26/18 03:40:00 AM,6.775,0.0,,,,,
840,04/26/18 03:50:00 AM,6.573,0.0,,,,,
841,04/26/18 04:00:00 AM,6.471,0.0,,,,,
842,04/26/18 04:10:00 AM,6.471,0.0,,,,,
843,04/26/18 04:20:00 AM,6.471,0.0,,,,,
844,04/26/18 04:30:00 AM,6.370,0.0,,,,,
845,04/26/18 04:40:00 AM,6.166,0.0,,,,,
846,04/26/18 04:50:00 AM,6.166,0.0,,,,,
847,04/26/18 05:00:00 AM,6.166,0.0,,,,,
848,04/26/18 05:10:00 AM,6.064,0.0,,,,,
849,04/26/18 05:20:00 AM,5.860,0.0,,,,,
850,04/26/18 05:30:00 AM,5.860,32.3,,,,,
851,04/26/18 05:40:00 AM,5.860,193.8,,,,,
852,04/26/18 05:50:00 AM,5.860,559.7,,,,,
853,04/26/18 06:00:00 AM,5.962,990.3,,,,,
854,04/26/18 06:10:00 AM,5.962,1377.8,,,,,
855,04/26/18 06:20:00 AM,6.064,1722.2,,,,,
856,04/26/18 06:30:00 AM,6.166,2066.7,,,,,
857,04/26/18 06:40:00 AM,6.268,2325.0,,,,,
858,04/26/18 06:50:00 AM,6.370,2669.5,,,,,
859,04/26/18 07:00:00 AM,6.370,2927.8,,,,,
860,04/26/18 07:10:00 AM,6.471,3100.0,,,,,
861,04/26/18 07:20:00 AM,6.674,3616.7,,,,,
862,04/26/18 07:30:00 AM,7.079,6200.0,,,,,
863,04/26/18 07:40:00 AM,7.682,7233.4,,,,,
864,04/26/18 07:50:00 AM,8.182,7577.8,,,,,
865,04/26/18 08:00:00 AM,8.779,8266.7,,,,,
866,04/26/18 08:10:00 AM,9.472,8611.2,,,,,
867,04/26/18 08:20:00 AM,10.063,9644.5,,,,,
868,04/26/18 08:30:00 AM,11.334,15155.7,,,,,
869,04/26/18 08:40:00 AM,18.616,41333.6,,,,,
870,04/26/18 08:50:00 AM,21.664,46844.8,,,,,
871,04/26/18 09:00:00 AM,24.351,74400.5,,,,,
872,04/26/18 09:10:00 AM,25.416,38578.0,,,,,
873,04/26/18 09:20:00 AM,20.329,60622.6,,,,,
874,04/26/18 09:30:00 AM,26.585,99200.7,,,,,
875,04/26/18 09:40:00 AM,26.000,99200.7,,,,,
876,04/26/18 09:50:00 AM,26.195,93689.5,,,,,
877,04/26/18 10:00:00 AM,30.054,137778.7,,,,,
878,04/26/18 10:10:00 AM,31.676,143289.8,,,,,
879,04/26/18 10:20:00 AM,34.585,148801.0,,,,,
880,04/26/18 10:30:00 AM,33.639,154312.1,,,,,
881,04/26/18 10:40:00 AM,34.585,165334.4,,,,,
882,04/26/18 10:50:00 AM,36.620,170845.6,,,,,
883,04/26/18 11:00:00 AM,36.511,176356.7,,,,,
884,04/26/18 11:10:00 AM,36.403,176356.7,,,,,
885,04/26/18 11:20:00 AM,39.957,176356.7,,,,,
886,04/26/18 11:30:00 AM,41.341,187379.0,,,,,
887,04/26/18 11:40:00 AM,39.729,187379.0,,,,,
888,04/26/18 11:50:00 AM,39.389,198401.3,,,,,
889,04/26/18 12:00:00 PM,35.435,126756.4,,,,,
890,04/26/18 12:10:00 PM,31.880,121245.2,,,,,
891,04/26/18 12:20:00 PM,31.268,198401.3,,,,,
892,04/26/18 12:30:00 PM,35.115,209423.6,,,,,
893,04/26/18 12:40:00 PM,39.615,198401.3,,,,,
894,04/26/18 12:50:00 PM,41.341,209423.6,,,,,
895,04/26/18 01:00:00 PM,41.692,220445.9,,,,,
896,04/26/18 01:10:00 PM,44.457,209423.6,,,,,
897,04/26/18 01:20:00 PM,42.401,143289.8,,,,,
898,04/26/18 01:30:00 PM,40.530,132267.5,,,,,
899,04/26/18 01:40:00 PM,33.118,74400.5,,,,,
900,04/26/18 01:50:00 PM,28.456,74400.5,,,,,
901,04/26/18 02:00:00 PM,30.558,170845.6,,,,,
902,04/26/18 02:10:00 PM,38.379,209423.6,,,,,
903,04/26/18 02:20:00 PM,39.615,159823.3,,,,,
