"deploymentID", "expedition", "timestamp", "loggerName", "variable", "value", "siteID", "siteName", "x", "y", "startTime", "endTime"
79,"VjosaSpring2018",1525144200,"lion","air temperature",10.553,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525144200,"lion","light intensity",0.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525144800,"lion","air temperature",10.455,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525144800,"lion","light intensity",0.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525145400,"lion","air temperature",10.553,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525145400,"lion","light intensity",75.3,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525146000,"lion","air temperature",10.455,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525146000,"lion","light intensity",290.6,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525146600,"lion","air temperature",10.455,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525146600,"lion","light intensity",721.2,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525147200,"lion","air temperature",10.455,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525147200,"lion","light intensity",1345.5,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525147800,"lion","air temperature",10.553,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525147800,"lion","light intensity",2066.7,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525148400,"lion","air temperature",10.846,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525148400,"lion","light intensity",2927.8,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525149000,"lion","air temperature",11.041,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525149000,"lion","light intensity",3616.7,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525149600,"lion","air temperature",11.334,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525149600,"lion","light intensity",4305.6,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525150200,"lion","air temperature",11.722,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525150200,"lion","light intensity",4994.5,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525150800,"lion","air temperature",12.11,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525150800,"lion","light intensity",5166.7,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525151400,"lion","air temperature",14.996,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525151400,"lion","light intensity",11022.3,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525152000,"lion","air temperature",17.475,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525152000,"lion","light intensity",13089.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525152600,"lion","air temperature",19.948,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525152600,"lion","light intensity",15155.7,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525153200,"lion","air temperature",21.855,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525153200,"lion","light intensity",17222.3,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525153800,"lion","air temperature",22.621,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525153800,"lion","light intensity",19977.9,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525154400,"lion","air temperature",24.255,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525154400,"lion","light intensity",22044.6,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525155000,"lion","air temperature",25.319,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525155000,"lion","light intensity",27555.7,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525155600,"lion","air temperature",25.708,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525155600,"lion","light intensity",38578.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525156200,"lion","air temperature",26.195,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525156200,"lion","light intensity",55111.5,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525156800,"lion","air temperature",26.488,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525156800,"lion","light intensity",74400.5,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525157400,"lion","air temperature",26.977,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525157400,"lion","light intensity",85422.8,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525158000,"lion","air temperature",29.252,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525158000,"lion","light intensity",93689.5,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525158600,"lion","air temperature",29.352,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525158600,"lion","light intensity",104711.8,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525159200,"lion","air temperature",32.188,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525159200,"lion","light intensity",110223.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525159800,"lion","air temperature",31.37,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525159800,"lion","light intensity",115734.1,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525160400,"lion","air temperature",34.585,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525160400,"lion","light intensity",126756.4,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525161000,"lion","air temperature",36.837,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525161000,"lion","light intensity",132267.5,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525161600,"lion","air temperature",37.494,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525161600,"lion","light intensity",132267.5,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525162200,"lion","air temperature",34.479,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525162200,"lion","light intensity",30311.3,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525162800,"lion","air temperature",34.691,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525162800,"lion","light intensity",143289.8,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525163400,"lion","air temperature",36.187,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525163400,"lion","light intensity",110223.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525164000,"lion","air temperature",31.166,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525164000,"lion","light intensity",24800.2,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525164600,"lion","air temperature",28.456,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525164600,"lion","light intensity",26178.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525165200,"lion","air temperature",28.953,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525165200,"lion","light intensity",68889.3,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525165800,"lion","air temperature",32.291,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525165800,"lion","light intensity",99200.7,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525166400,"lion","air temperature",33.014,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525166400,"lion","light intensity",170845.6,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525167000,"lion","air temperature",31.983,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525167000,"lion","light intensity",165334.4,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525167600,"lion","air temperature",31.574,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525167600,"lion","light intensity",82667.2,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525168200,"lion","air temperature",29.452,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525168200,"lion","light intensity",30311.3,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525168800,"lion","air temperature",29.752,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525168800,"lion","light intensity",66133.8,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525169400,"lion","air temperature",30.255,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525169400,"lion","light intensity",26178.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525170000,"lion","air temperature",27.862,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525170000,"lion","light intensity",44089.2,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525170600,"lion","air temperature",27.961,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525170600,"lion","light intensity",38578.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525171200,"lion","air temperature",27.665,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525171200,"lion","light intensity",24800.2,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525171800,"lion","air temperature",29.552,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525171800,"lion","light intensity",63378.2,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525172400,"lion","air temperature",28.06,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525172400,"lion","light intensity",55111.5,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525173000,"lion","air temperature",27.567,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525173000,"lion","light intensity",26178.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525173600,"lion","air temperature",27.567,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525173600,"lion","light intensity",27555.7,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525174200,"lion","air temperature",27.665,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525174200,"lion","light intensity",27555.7,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525174800,"lion","air temperature",27.567,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525174800,"lion","light intensity",28933.5,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525175400,"lion","air temperature",27.468,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525175400,"lion","light intensity",26178.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525176000,"lion","air temperature",28.06,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525176000,"lion","light intensity",30311.3,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525176600,"lion","air temperature",28.456,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525176600,"lion","light intensity",24800.2,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525177200,"lion","air temperature",26.781,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525177200,"lion","light intensity",24800.2,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525177800,"lion","air temperature",26.879,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525177800,"lion","light intensity",34444.7,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525178400,"lion","air temperature",26.977,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525178400,"lion","light intensity",24800.2,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525179000,"lion","air temperature",27.173,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525179000,"lion","light intensity",30311.3,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525179600,"lion","air temperature",26.781,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525179600,"lion","light intensity",27555.7,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525180200,"lion","air temperature",26.292,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525180200,"lion","light intensity",24800.2,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525180800,"lion","air temperature",27.665,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525180800,"lion","light intensity",137778.7,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525181400,"lion","air temperature",29.953,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525181400,"lion","light intensity",18600.1,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525182000,"lion","air temperature",27.37,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525182000,"lion","light intensity",21355.7,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525182600,"lion","air temperature",29.652,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525182600,"lion","light intensity",23422.4,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525183200,"lion","air temperature",29.652,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525183200,"lion","light intensity",110223.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525183800,"lion","air temperature",30.558,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525183800,"lion","light intensity",104711.8,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525184400,"lion","air temperature",28.655,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525184400,"lion","light intensity",24800.2,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525185000,"lion","air temperature",26.977,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525185000,"lion","light intensity",28933.5,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525185600,"lion","air temperature",26.683,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525185600,"lion","light intensity",34444.7,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525186200,"lion","air temperature",26.683,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525186200,"lion","light intensity",18600.1,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525186800,"lion","air temperature",26.879,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525186800,"lion","light intensity",26178.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525187400,"lion","air temperature",26.292,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525187400,"lion","light intensity",14466.8,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525188000,"lion","air temperature",25.319,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525188000,"lion","light intensity",13777.9,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525188600,"lion","air temperature",24.931,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525188600,"lion","light intensity",13089.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525189200,"lion","air temperature",24.738,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525189200,"lion","light intensity",12400.1,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525189800,"lion","air temperature",24.351,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525189800,"lion","light intensity",11022.3,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525190400,"lion","air temperature",23.869,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525190400,"lion","light intensity",10333.4,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525191000,"lion","air temperature",23.484,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525191000,"lion","light intensity",10677.8,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525191600,"lion","air temperature",24.641,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525191600,"lion","light intensity",17911.2,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525192200,"lion","air temperature",23.388,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525192200,"lion","light intensity",5511.1,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525192800,"lion","air temperature",21.664,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525192800,"lion","light intensity",4994.5,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525193400,"lion","air temperature",20.329,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525193400,"lion","light intensity",4133.4,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525194000,"lion","air temperature",19.187,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525194000,"lion","light intensity",3444.5,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525194600,"lion","air temperature",18.616,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525194600,"lion","light intensity",2066.7,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525195200,"lion","air temperature",17.855,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525195200,"lion","light intensity",1313.2,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525195800,"lion","air temperature",16.903,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525195800,"lion","light intensity",505.9,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525196400,"lion","air temperature",16.046,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525196400,"lion","light intensity",139.9,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525197000,"lion","air temperature",15.378,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525197000,"lion","light intensity",21.5,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525197600,"lion","air temperature",14.9,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525197600,"lion","light intensity",0.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525198200,"lion","air temperature",14.709,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525198200,"lion","light intensity",0.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525198800,"lion","air temperature",14.325,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525198800,"lion","light intensity",0.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525199400,"lion","air temperature",14.134,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525199400,"lion","light intensity",0.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525200000,"lion","air temperature",13.942,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525200000,"lion","light intensity",0.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525200600,"lion","air temperature",13.75,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525200600,"lion","light intensity",0.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525201200,"lion","air temperature",13.654,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525201200,"lion","light intensity",0.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525201800,"lion","air temperature",13.558,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525201800,"lion","light intensity",0.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525202400,"lion","air temperature",13.365,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525202400,"lion","light intensity",0.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525203000,"lion","air temperature",13.173,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525203000,"lion","light intensity",0.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525203600,"lion","air temperature",13.076,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525203600,"lion","light intensity",0.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525204200,"lion","air temperature",12.883,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525204200,"lion","light intensity",0.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525204800,"lion","air temperature",12.787,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525204800,"lion","light intensity",0.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525205400,"lion","air temperature",12.594,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525205400,"lion","light intensity",0.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525206000,"lion","air temperature",12.497,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525206000,"lion","light intensity",0.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525206600,"lion","air temperature",12.401,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525206600,"lion","light intensity",0.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525207200,"lion","air temperature",12.497,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525207200,"lion","light intensity",0.0,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
79,"VjosaSpring2018",1525207800,"lion","air temperature",12.497,41,65,19.9730078583631,40.2492715821972,1524936600.0,1525428000.0
